parameter_id,ESLIM_014_001_008
pvalue,0.7341603
gene_symbol,Cpa3
parameter_name,Cornea vascularisation
mouse_life_stage,Early adult
gene_accession_id,MGI:88479
analysis_id,1kwhn97888818m0
mouse_strain,C57BL
