pvalue,0.7387275
gene_symbol,Ola1
mouse_life_stage,Early adult
parameter_name,Effector CD8+ T cells - % of CD8+
gene_accession_id,MGI:1914309
parameter_id,MGP_MLN_013_001
analysis_id,rjtis1k8i2a7phe
mouse_strain,C57BL
