mouse_life_stage,Early adult
pvalue,0.4820321
mouse_strain,C57BL
gene_symbol,F2
parameter_name,Persistence of hyaloid vascular system
analysis_id,7r676wfl475jyks
gene_accession_id,MGI:88380
parameter_id,IMPC_EYE_027_001
