pvalue,0.9393163
mouse_strain,C57BL
gene_accession_id,MGI:1915524
gene_symbol,Toporsl
parameter_name,Fat mass
parameter_id,IMPC_DXA_002_001
mouse_life_stage,Early adult
analysis_id,r58p128zkkh3di2
