mouse_life_stage,Early adult
parameter_id,IMPC_XRY_024_001
mouse_strain,129SV
analysis_id,d41fe3e37w3xx0n
gene_symbol,Mms22l
pvalue,0.09244156
parameter_name,Femur
gene_accession_id,MGI:2684980
