parameter_id,MGP_MLN_005_001
pvalue,0.7017992
gene_symbol,Slc2a8
parameter_name,Effector CD4+ T helper cells - % of CD4+ T helper cells
mouse_strain,C57BL
analysis_id,zw20717aefsf7n5
gene_accession_id,MGI:1860103
mouse_life_stage,Early adult
