mouse_life_stage,Early adult
analysis_id,uk7938q8xvlp047
gene_symbol,Fgb
mouse_strain,C57BL
parameter_name,Effector gd T cells - % of gd T cells
pvalue,0.6940574
gene_accession_id,MGI:99501
parameter_id,MGP_IMM_020_001
