pvalue,0.1770995
gene_symbol,Alkbh3
gene_accession_id,MGI:1916363
parameter_name,Effector NK cells - % of NK cells
mouse_strain,C57BL
parameter_id,MGP_MLN_032_001
mouse_life_stage,Early adult
analysis_id,3pl99wgd1xb952s
