pvalue,0.1679934
gene_accession_id,MGI:2685266
parameter_name,Cornea
mouse_life_stage,Early adult
parameter_id,IMPC_EYE_007_001
mouse_strain,C57BL
gene_symbol,Pglyrp3
analysis_id,o5omqsqo0mlbrtt
