parameter_id,MGP_IMM_074_001
gene_symbol,Atf3
parameter_name,Resting CD4+ T helper cells - % of CD45+
pvalue,0.3219495
mouse_life_stage,Early adult
mouse_strain,C57BL
analysis_id,ry882h5716hl4q8
gene_accession_id,MGI:109384
