mouse_life_stage,Middle aged adult
gene_symbol,Snap23
parameter_id,IMPC_GRS_009_001
mouse_strain,C57BL
analysis_id,37d849n3s93272o
gene_accession_id,MGI:109356
parameter_name,Forelimb and hindlimb grip strength measurement mean
pvalue,0.596593
