mouse_strain,C57BL
parameter_name,Corneal vascularization
pvalue,0.1159597
parameter_id,IMPC_EYE_009_001
gene_symbol,Sdcbp2
gene_accession_id,MGI:2385156
mouse_life_stage,Early adult
analysis_id,2747jnn9j6vbs2r
