parameter_id,ESLIM_007_001_009
mouse_strain,129SV
analysis_id,6ln5f7h7i3435g6
gene_accession_id,MGI:104848
gene_symbol,Inpp1
mouse_life_stage,Early adult
pvalue,0.5396471
parameter_name,Periphery average speed
