parameter_id,IMPC_CBC_001_001
mouse_life_stage,Early adult
gene_symbol,Dnaaf9
mouse_strain,C57BL
analysis_id,961ej1902vko597
gene_accession_id,MGI:1923029
parameter_name,Sodium
pvalue,0.5134399
