mouse_strain,C57BL
parameter_id,IMPC_IMM_073_001
analysis_id,1b4r3ngok82e3i7
gene_symbol,Ssr2
pvalue,0.8307524
parameter_name,cDCs CD11b Type
mouse_life_stage,Early adult
gene_accession_id,MGI:1913506
