parameter_id,IMPC_HEM_006_001
gene_accession_id,MGI:1276578
gene_symbol,Gfi1b
parameter_name,Mean corpuscular hemoglobin
analysis_id,5bf6qf6o6gh2035
mouse_life_stage,Early adult
pvalue,0.5455259
mouse_strain,C57BL
