pvalue,0.4935564
parameter_name,Mean-corpuscular-haemoglobin
analysis_id,61evva9f58yyl6e
mouse_strain,C57BL
parameter_id,M-G-P_016_001_006
gene_accession_id,MGI:1328306
gene_symbol,Orc2
mouse_life_stage,E9.5
