mouse_strain,C57BL
analysis_id,1976yw4147f3442
gene_symbol,AU040320
parameter_name,Transitional B Cells (CD21/35 low)
parameter_id,IMPC_IMM_069_001
gene_accession_id,MGI:2140475
mouse_life_stage,Middle aged adult
pvalue,0.1033395
