parameter_id,MGP_MLN_064_001
gene_symbol,Tbl1xr1
mouse_strain,C57BL
mouse_life_stage,Late adult
analysis_id,r9q8376ap3xr9rh
pvalue,0.7198227
parameter_name,Total CD4+ T cells - % of CD45+
gene_accession_id,MGI:2441730
