mouse_strain,C57BL
parameter_id,M-G-P_007_001_010
parameter_name,center - distance
mouse_life_stage,Early adult
pvalue,0.7125575
gene_accession_id,MGI:2444113
analysis_id,2cbdfc359m23416
gene_symbol,Nemp2
