parameter_id,IMPC_IMM_064_001
pvalue,0.8634507
gene_symbol,Hrnr
mouse_life_stage,Early adult
gene_accession_id,MGI:3046938
mouse_strain,C57BL
parameter_name,B1B Cells
analysis_id,75c426izps91597
