parameter_id,MGP_IMM_110_001
analysis_id,03ntdsv1b0deygh
pvalue,0
gene_accession_id,MGI:1914061
mouse_life_stage,Early adult
parameter_name,Transitional 1 B cells - % of CD45+
gene_symbol,Duoxa2
mouse_strain,C57BL
