mouse_strain,C57BL
mouse_life_stage,Early adult
pvalue,0.2356187
gene_symbol,Car13
analysis_id,27qp1k4w2yd200k
parameter_id,M-G-P_005_001_001
parameter_name,Weight
gene_accession_id,MGI:1931322
