mouse_life_stage,Late adult
mouse_strain,C57BL
gene_symbol,Nucks1
analysis_id,w82u3c76yv105u5
pvalue,0.3110272
parameter_id,IMPC_CBC_025_001
parameter_name,LDL-cholesterol
gene_accession_id,MGI:1934811
