mouse_strain,C57BL
gene_symbol,Extl1
gene_accession_id,MGI:1888742
mouse_life_stage,Early adult
parameter_id,IMPC_CBC_014_001
parameter_name,Alkaline phosphatase
pvalue,0.1779557
analysis_id,ro311w1345965w5
