pvalue,0.3111852
analysis_id,ym87w8x6n68062u
mouse_strain,C57BL
parameter_name,Red blood cell count
gene_accession_id,MGI:108072
gene_symbol,Traf6
parameter_id,IMPC_HEM_002_001
mouse_life_stage,Early adult
