mouse_strain,C57BL
analysis_id,93mt54ps66y34tn
mouse_life_stage,Early adult
gene_accession_id,MGI:1915325
gene_symbol,Lurap1
pvalue,0.7789414
parameter_name,KLRG1+ NK cells - % of CD45+
parameter_id,MGP_MLN_093_001
