mouse_life_stage,E9.5
gene_accession_id,MGI:87968
pvalue,0.6166418
parameter_id,M-G-P_005_001_004
mouse_strain,C57BL
gene_symbol,Ahcy
parameter_name,Bone Mineral Density (excluding skull)
analysis_id,8y2flbvrnl3kq82
