mouse_life_stage,E9.5
analysis_id,fu54ex4266xda5h
parameter_name,Hindpaw - size
gene_symbol,Ints7
gene_accession_id,MGI:1924315
mouse_strain,C57BL
pvalue,0.2976764
parameter_id,JAXLA_CSD_041_002
