pvalue,0.2301731
mouse_strain,C57BL
gene_accession_id,MGI:1921493
gene_symbol,Slx4ip
parameter_name,Coat - hair texture / appearance - abdomen
parameter_id,IMPC_CSD_016_001
analysis_id,2ex1e0j5j7rv7j7
mouse_life_stage,Early adult
