mouse_life_stage,Early adult
pvalue,0.6203249
gene_symbol,Ddx27
parameter_id,MGP_MLN_013_001
parameter_name,Effector CD8+ T cells - % of CD8+
mouse_strain,C57BL
analysis_id,57449hym020w5z2
gene_accession_id,MGI:2385884
