pvalue,1.192345
gene_accession_id,MGI:1914309
analysis_id,77i054e4i7e7vu9
parameter_name,Creatinine
mouse_life_stage,E18.5
parameter_id,HMGULA_CBC_005_001
mouse_strain,C57BL
gene_symbol,Ola1
