parameter_id,MGP_MLN_001_001
parameter_name,Total T cells - % of CD45+
analysis_id,262x64zix8ku62w
gene_symbol,Tiprl
mouse_life_stage,E9.5
pvalue,0.9682289
mouse_strain,C57BL
gene_accession_id,MGI:1915087
