mouse_life_stage,E15.5
parameter_id,IMPC_EYE_092_002
gene_accession_id,MGI:95457
mouse_strain,C57BL
gene_symbol,Mecom
analysis_id,kcf327pyg024y2s
pvalue,0.2499008
parameter_name,Retina (combined)
