mouse_strain,C57BL
analysis_id,431q400863735b7
pvalue,0.2968916
gene_symbol,Ahctf1
parameter_id,MGP_IMM_028_001
mouse_life_stage,Early adult
parameter_name,KLRG1+ CD4- NKT cells - % of CD4- NKT cells
gene_accession_id,MGI:1915033
