pvalue,0.6812559
gene_accession_id,MGI:1913284
gene_symbol,Psmd14
mouse_strain,C57BL
parameter_id,IMPC_CSD_047_001
analysis_id,t26dty967yc2u27
mouse_life_stage,Early adult
parameter_name,Hindlimb digit - size
