pvalue,0.4515598
parameter_name,Average duration
gene_symbol,Amigo1
gene_accession_id,MGI:2653612
mouse_life_stage,Early adult
mouse_strain,C57BL
parameter_id,JAX_ROT_002_001
analysis_id,294348tp98i9022
