parameter_id,ESLIM_007_001_011
gene_accession_id,MGI:1924315
pvalue,0.1591062
mouse_strain,C57BL
gene_symbol,Ints7
mouse_life_stage,E9.5
analysis_id,1r45c10tlz13zsj
parameter_name,Centre resting time
