parameter_id,MGP_MLN_021_001
pvalue,0.301715
gene_symbol,Hspa5
mouse_life_stage,Early adult
gene_accession_id,MGI:95835
mouse_strain,C57BL
parameter_name,KLRG1+ gd T cells - % of gd T cells
analysis_id,5i66eqwsn05q9t5
