gene_accession_id,MGI:88174
gene_symbol,Bmi1
mouse_strain,C57BL
mouse_life_stage,E12.5
parameter_id,M-G-P_005_001_006
pvalue,0.7702991
parameter_name,Body Length
analysis_id,11367322t570275
