pvalue,0.7335458
gene_accession_id,MGI:1914071
analysis_id,601xnzegv61i4g5
mouse_life_stage,E9.5
mouse_strain,C57BL
parameter_id,JAXLA_CSD_039_001
gene_symbol,Bcs1l
parameter_name,Limb grasp
