gene_accession_id,MGI:1914071
gene_symbol,Bcs1l
mouse_strain,C57BL
mouse_life_stage,E12.5
parameter_id,IMPC_EYE_027_001
pvalue,0.405425
parameter_name,Persistence of hyaloid vascular system
analysis_id,hljn0q1067j83y7
