mouse_life_stage,Early adult
mouse_strain,C57BL
pvalue,0.9319724
parameter_name,Resting NK cells - % of NK cells
analysis_id,vms4a4l235ty740
parameter_id,MGP_MLN_033_001
gene_symbol,Trp53rkb
gene_accession_id,MGI:1914050
