mouse_strain,C57BL
parameter_name,Periphery average speed
analysis_id,2q0lcv6tbskb0k7
gene_accession_id,MGI:1920026
pvalue,0.6217868
gene_symbol,Sass6
mouse_life_stage,E12.5
parameter_id,IMPC_OFD_013_001
