mouse_strain,C57BL
parameter_name,Macrophages - % of CD45+
analysis_id,c7u7j2j796e9979
gene_accession_id,MGI:1915033
pvalue,0.2530687
gene_symbol,Ahctf1
mouse_life_stage,Early adult
parameter_id,MGP_IMM_121_001
