parameter_id,MGP_MLN_063_001
pvalue,0.3989175
gene_symbol,Secisbp2l
mouse_strain,C57BL
gene_accession_id,MGI:1917604
mouse_life_stage,Middle aged adult
analysis_id,y8z0ofo25z377qe
parameter_name,Total ab T cells - % of CD45+
