mouse_life_stage,Early adult
gene_accession_id,MGI:1921493
analysis_id,pg4q4g1x3288y44
parameter_name,Initial response to glucose challenge
mouse_strain,C57BL
pvalue,0.84828
gene_symbol,Slx4ip
parameter_id,IMPC_IPG_011_001
