gene_accession_id,MGI:87968
gene_symbol,Ahcy
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_GEL_060_001
pvalue,0.8652824
parameter_name,Neural tube morphology
analysis_id,3c435b8t2pap89d
