mouse_strain,C57BL
gene_symbol,Tatdn3
analysis_id,4j1j229e75e339q
pvalue,0.4202053
gene_accession_id,MGI:1916222
parameter_name,CD8+ KLRG1+ alpha beta T cell number
parameter_id,MGP_PBI_033_001
mouse_life_stage,Early adult
