parameter_id,IMPC_HEM_029_001
analysis_id,455zjn770kcm0m5
pvalue,0.1164868
gene_accession_id,MGI:1919107
gene_symbol,Slc17a9
mouse_strain,C57BL
parameter_name,Neutrophil differential count
mouse_life_stage,Early adult
