mouse_life_stage,Early adult
pvalue,0.4233705
gene_symbol,Lpgat1
gene_accession_id,MGI:2446186
parameter_name,Dark side time spent
analysis_id,121v7k1pskd2x3q
mouse_strain,C57BL
parameter_id,JAX_LDT_004_001
