parameter_id,MGP_IMM_131_001
gene_symbol,Slc28a2
analysis_id,9tk4a05ijyu19oq
pvalue,0.8542168
gene_accession_id,MGI:1913105
mouse_life_stage,Early adult
mouse_strain,C57BL
parameter_name,CD103+ CD11b-low cDC - % of CD45+
