parameter_id,MGP_MLN_010_001
pvalue,0.7020402
gene_symbol,Hspa5
mouse_strain,C57BL
mouse_life_stage,Early adult
gene_accession_id,MGI:95835
parameter_name,Resting Treg cells - % of Treg
analysis_id,btb5nm96s82ue16
