mouse_life_stage,Early adult
gene_symbol,Tbl1xr1
mouse_strain,C57BL
analysis_id,9zm341w53h07z39
parameter_id,MGP_MLN_015_001
pvalue,0.8554023
parameter_name,Naive CD8+ T cells - % of CD8+
gene_accession_id,MGI:2441730
