mouse_life_stage,E12.5
gene_symbol,Wars2
analysis_id,cfzm59g5ldgzq0t
gene_accession_id,MGI:1917810
parameter_id,MGP_IMM_078_001
parameter_name,Resting Treg cells - % of CD45+
pvalue,0.7697541
mouse_strain,C57BL
