mouse_life_stage,E9.5
gene_accession_id,MGI:1915087
parameter_name,Skull shape
mouse_strain,C57BL
gene_symbol,TIPRL
parameter_id,IMPC_XRY_001_001
pvalue,0.1712206
analysis_id,es4zwyl752nn4r9
