mouse_strain,C57BL
mouse_life_stage,E9.5
gene_symbol,Ints7
parameter_id,MGP_PBI_029_001
pvalue,0.6440438
parameter_name,CD4+ CD44+ CD62L- alpha beta effector T cell number
analysis_id,jv1o8xs6s12e972
gene_accession_id,MGI:1924315
