mouse_life_stage,E12.5
gene_accession_id,MGI:2444554
gene_symbol,Mapkap1
pvalue,0.6821305
mouse_strain,C57BL
parameter_name,Effector gd T cells - % of gd T cells
analysis_id,42o44m4rl4uj1c2
parameter_id,MGP_IMM_020_001
