pvalue,0.9871246
gene_accession_id,MGI:2444554
mouse_strain,C57BL
gene_symbol,Mapkap1
analysis_id,549732y5a9w0m4o
parameter_id,JAXLA_DXA_007_001
parameter_name,BMC/Body weight
mouse_life_stage,E12.5
