gene_accession_id,MGI:2685277
gene_symbol,Zyg11b
mouse_strain,C57BL
mouse_life_stage,E18.5
parameter_id,IMPC_ECG_010_001
pvalue,0.3597688
parameter_name,HRV
analysis_id,e9a94t4umpa80f4
