mouse_strain,C57BL
parameter_id,IMPC_IMM_071_001
parameter_name,MZB (CD21/35 high)
mouse_life_stage,E15.5
pvalue,0.08794263
analysis_id,rjiu1o460e18ik4
gene_accession_id,MGI:99501
gene_symbol,Fgb
