parameter_id,MGP_IMM_071_001
parameter_name,Total CD4+ T cells - % of CD45+
mouse_strain,C57BL
gene_symbol,Tiprl
analysis_id,d04918r0394rh05
gene_accession_id,MGI:1915087
pvalue,0.5357458
mouse_life_stage,E9.5
