mouse_life_stage,Early adult
gene_symbol,Nanp
mouse_strain,C57BL
pvalue,0.4674595
analysis_id,r7q3t37id5v366m
gene_accession_id,MGI:1914561
parameter_id,JAX_OFD_007_001
parameter_name,Whole arena resting time
