gene_accession_id,MGI:1914672
gene_symbol,Dhdds
parameter_name,Resting NK cells - % of CD45+
mouse_life_stage,Early adult
analysis_id,188dekf9kvd66xu
mouse_strain,C57BL
pvalue,0.2620014
parameter_id,MGP_IMM_100_001
